adjustment,method,method_label,Vcem_fraction,Vcem_percent,lnCn_profile,lnCn_predicted,log_coordinate_error,coordinate_ratio,local_tangent_at_reference,reference_beta,tangent_difference
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.014275,1.4275,1.661179428857922,1.6611992689984627,-1.9840140540683393e-05,0.9999801600562735,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.01575,1.575,1.6378800248899414,1.6376603404814005,0.00021968440854092108,1.0002197085409277,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.017225,1.7225000000000001,1.617151458088755,1.616837237422348,0.0003142206664068503,1.0003142700388916,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0187,1.87,1.598590015100005,1.5982915815978078,0.0002984335021971596,1.000298478037905,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.020175,2.0175,1.5820493001694813,1.581685147290417,0.0003641528790643278,1.000364219190773,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.02165,2.165,1.567191692504797,1.5667515388870286,0.0004401536177685017,1.000440250499586,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.023125,2.3125,1.5537760971450818,1.5532772233493801,0.000498873795701682,1.0004989982539292,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0246,2.46,1.5416373670968937,1.5410884383548336,0.0005489287420601396,1.0005490794310132,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.026075,2.6075,1.5306214988583808,1.5300419188118362,0.000579580046544681,1.0005797480355128,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.02755,2.7550000000000003,1.520602638775931,1.5200181787091138,0.0005844600668172273,1.0005846308968815,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.029025,2.9025,1.5119379574075262,1.5109165473143724,0.0010214100931538184,1.0010219319100908,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0305,3.05,1.504096868295726,1.5026514371710096,0.001445431124716512,1.001446476263783,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0319749999999999,3.19749999999999,1.4967924416263232,1.4951494943741812,0.0016429472521419797,1.0016442976294102,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.03345,3.345,1.490001789339818,1.4883473921058694,0.0016543972339486679,1.001655766504054,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.034925,3.4924999999999997,1.4837852558340463,1.4821901007023461,0.0015951551317001655,1.001596428068401,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0364,3.64,1.4779555751728368,1.476629515863262,0.0013260593095747453,1.001326938914981,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.037875,3.7875,1.4729991043131865,1.4716233595673938,0.0013757447457927174,1.0013766915167175,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.03935,3.9350000000000005,1.4680183679593175,1.4671342911313814,0.00088407682793612,1.000884467739045,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.040825,4.0825,1.463203904207793,1.4631291819786827,7.472222911020232e-05,1.0000747250208855,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0423,4.2299999999999995,1.4592285042470312,1.459578519232032,-0.00035001498500086825,0.9996500462630978,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.043775,4.3775,1.455674521376555,1.4564559116198312,-0.0007813902432762809,0.9992189149625798,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.04525,4.5249999999999995,1.45249839159595,1.4537376773411361,-0.0012392857451861694,0.9987614818522693,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.046725,4.6725,1.4496700093806645,1.451402498107652,-0.0017324887269876132,0.9982690111652998,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0482,4.82,1.447146947981257,1.449431127016808,-0.002284179035551004,0.9977184277162419,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.049675,4.967499999999999,1.444919232355924,1.4478061405165878,-0.002886908160663948,0.9971172549515623,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.05115,5.115,1.4429817248968424,1.4465117267188323,-0.0035300018219899254,0.9964762213097327,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.052625,5.2625,1.4412863592391412,1.4455335038595174,-0.004247144620376231,0.9957618617433823,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0541,5.41,1.439863511433341,1.4448583639051558,-0.004994852471814859,0.995017601060646,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.055575,5.5575,1.438588585224811,1.4444743372465954,-0.0058857520217843184,0.9941315350841452,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.05705,5.705,1.437510846659175,1.4443704751660897,-0.006859628506914683,0.9931638450407719,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.058525,5.8525,1.436705915891232,1.4445367473559854,-0.007830831464753274,0.9921997496187934,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.06,6.0,1.4361905398368322,1.4449639522418114,-0.008773412404979197,0.9912649616717669,19.961765533892375,19.961765533133907,7.584688432871189e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.001,0.1,2.4298437455093227,1.9242278070229852,0.5056159384863375,1.658006435992514,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0024749999999999,0.24749999999999,2.15177197904838,1.8946170311370714,0.25715494791130844,1.2932454969240408,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.00395,0.395,2.012312919549301,1.865028532880837,0.14728438666846388,1.1586834303001325,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.005425,0.5425,1.920176823216949,1.8354624785005746,0.08471434471637429,1.0884061133307734,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0069,0.69,1.8521833509856391,1.805919036110455,0.04626431487518423,1.0473512048779416,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.008375,0.8375,1.7988627634247578,1.7763983757206236,0.02246438770413417,1.0227186121581104,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.00985,0.985,1.7554086916549376,1.7469006692658167,0.008508022389120962,1.008544318474554,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0113249999999999,1.1324999999999898,1.7190489198533057,1.7174260906345231,0.00162282921878254,1.0016241467187152,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.012546045825196,1.2546045825196002,1.6930438416630622,1.693043841663064,-1.7763568394002505e-15,0.9999999999999982,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0127999999999999,1.27999999999999,1.688028882259698,1.6879748156986893,5.406656100870322e-05,1.0000540680226315,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.014275,1.4275,1.661179428857922,1.658547022344012,0.002632406513910057,1.0026358743381774,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.01575,1.575,1.6378800248899414,1.629142890500799,0.008737134389142476,1.0087754145529013,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.017225,1.7225000000000001,1.617151458088755,1.5997626021754128,0.01738885591334216,1.0175409222092475,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0187,1.87,1.598590015100005,1.5704063414823413,0.028183673617663718,1.0285845909252118,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.020175,2.0175,1.5820493001694813,1.541074294676879,0.04097500549260236,1.0418260652907532,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.02165,2.165,1.567191692504797,1.511766650188446,0.05542504231635115,1.0569897845970246,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.023125,2.3125,1.5537760971450818,1.4824835986545575,0.07129249849052433,1.0738952926861751,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0246,2.46,1.5416373670968937,1.45322533295546,0.08841203414143362,1.0924381511238221,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.026075,2.6075,1.5306214988583808,1.423992048249449,0.10662945060893181,1.112521933766342,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.02755,2.7550000000000003,1.520602638775931,1.3947839420088846,0.1258186967670465,1.1340765379001236,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.029025,2.9025,1.5119379574075262,1.365601214056921,0.14633674335060531,1.1575859317905917,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0305,3.05,1.504096868295726,1.3364440666049684,0.1676528016907577,1.1825259683479343,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0319749999999999,3.19749999999999,1.4967924416263232,1.3073127042909085,0.18947973733541468,1.2086206338668013,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.03345,3.345,1.490001789339818,1.2782073342180589,0.2117944551217592,1.2358938273230071,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.034925,3.4924999999999997,1.4837852558340463,1.2491281659949607,0.23465708983908562,1.2644750930236168,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0364,3.64,1.4779555751728368,1.2200754117759245,0.25788016339691233,1.2941837187504759,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.037875,3.7875,1.4729991043131865,1.1910492863024373,0.28194981801074914,1.325712191442598,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.03935,3.9350000000000005,1.4680183679593175,1.1620500069453963,0.3059683610139212,1.3579393420442807,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.040825,4.0825,1.463203904207793,1.1330777937482144,0.3301261104595785,1.3911435551550577,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0423,4.2299999999999995,1.4592285042470312,1.104132869470809,0.3550956347762222,1.4263170532713443,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.043775,4.3775,1.455674521376555,1.0752154596345047,0.38045906174205024,1.4629560224480365,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.04525,4.5249999999999995,1.45249839159595,1.0463257925678615,0.40617259902808844,1.5010616118759856,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.046725,4.6725,1.4496700093806645,1.017464099453463,0.43220590992720154,1.540652318109053,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0482,4.82,1.447146947981257,0.9886306143756796,0.45851633360557753,1.5817254902788151,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.049675,4.967499999999999,1.444919232355924,0.9598255743694375,0.4850936579864864,1.6243271329289657,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.05115,5.115,1.4429817248968424,0.9310492194700144,0.511932505426828,1.6685124908007138,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.052625,5.2625,1.4412863592391412,0.9023017927638943,0.5389845664752468,1.7142652556807534,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.0541,5.41,1.439863511433341,0.8735835404406985,0.5662799709926424,1.7617012667361915,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.055575,5.5575,1.438588585224811,0.8448947118462304,0.5936938733785806,1.8106644427896603,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.05705,5.705,1.437510846659175,0.8162355595366568,0.6212752871225182,1.8613002211231378,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.058525,5.8525,1.436705915891232,0.7876063393338587,0.6490995765573734,1.913816807437346,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,linear_contact_log_hs,linear contact + log HS,0.06,6.0,1.4361905398368322,0.7590073103819776,0.6771832294548547,1.9683255947941576,19.961765533803582,19.961765533133907,6.69675870312858e-10
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.001,0.1,2.4298437455093227,5.1421004573505655,-2.712256711841243,0.06638682161565249,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0024749999999999,0.24749999999999,2.15177197904838,2.8837991105182414,-0.7320271314698616,0.48093308668721807,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.00395,0.395,2.012312919549301,2.316575206502751,-0.30426228695345037,0.7376673605500055,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.005425,0.5425,1.920176823216949,2.061088984185832,-0.14091216096888326,0.8685656023079402,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0069,0.69,1.8521833509856391,1.9174362743823574,-0.06525292339671829,0.9368304870613026,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.008375,0.8375,1.7988627634247578,1.8265410399603108,-0.027678276535552992,0.9727012572848085,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.00985,0.985,1.7554086916549376,1.7647129941527484,-0.009304302497810779,0.9907388485907124,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0113249999999999,1.1324999999999898,1.7190489198533057,1.7206039012714174,-0.0015549814181117227,0.9984462269390881,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.012546045825196,1.2546045825196002,1.6930438416630622,1.693043841663064,-1.7763568394002505e-15,0.9999999999999982,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0127999999999999,1.27999999999999,1.688028882259698,1.6880964351507997,-6.755289110160767e-05,0.9999324493905436,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.014275,1.4275,1.661179428857922,1.6636016962990978,-0.002422267441175796,0.9975806638813092,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.01575,1.575,1.6378800248899414,1.6448752670486297,-0.006995242158688297,0.9930291675971928,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.017225,1.7225000000000001,1.617151458088755,1.630441563495904,-0.013290105407149033,0.9867978181084573,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0187,1.87,1.598590015100005,1.6192906198278085,-0.02070060472780355,0.9795121819896612,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.020175,2.0175,1.5820493001694813,1.6107078817684608,-0.028658581598979493,0.9717481805463926,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.02165,2.165,1.567191692504797,1.6041735763908813,-0.036981883886084255,0.9636935935738364,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.023125,2.3125,1.5537760971450818,1.5993005933871172,-0.04552449624203536,0.9554961962191854,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0246,2.46,1.5416373670968937,1.5957947139430941,-0.05415734684620044,0.9472830427755123,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.026075,2.6075,1.5306214988583808,1.593428338166949,-0.06280683930856812,0.939124858177339,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.02755,2.7550000000000003,1.520602638775931,1.592022652175834,-0.071420013399903,0.9310707478000791,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.029025,2.9025,1.5119379574075262,1.591435232620151,-0.07949727521262484,0.9235805365257638,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0305,3.05,1.504096868295726,1.591551247939188,-0.08745437964346192,0.9162606708359089,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0319749999999999,3.19749999999999,1.4967924416263232,1.5922770949331986,-0.09548465330687539,0.9089323106518781,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.03345,3.345,1.490001789339818,1.5935357189438744,-0.10353392960405627,0.9016454297504237,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.034925,3.4924999999999997,1.4837852558340463,1.595263119912424,-0.11147786407837779,0.8945111920137513,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0364,3.64,1.4779555751728368,1.5974057079367472,-0.11945013276391037,0.8874082593128665,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.037875,3.7875,1.4729991043131865,1.5999182767483282,-0.12691917243514172,0.8808048630322377,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.03935,3.9350000000000005,1.4680183679593175,1.6027624329738572,-0.13474406501453973,0.8739395547750131,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.040825,4.0825,1.463203904207793,1.6059053659098652,-0.14270146170207232,0.867012866808561,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0423,4.2299999999999995,1.4592285042470312,1.6093188746948401,-0.15009037044780893,0.8606301973743123,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.043775,4.3775,1.455674521376555,1.6129785921679431,-0.1573040707913882,0.8544442077866742,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.04525,4.5249999999999995,1.45249839159595,1.6168633605352356,-0.16436496893928565,0.8484323139250837,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.046725,4.6725,1.4496700093806645,1.6209547252981658,-0.17128471591750127,0.8425816429116847,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0482,4.82,1.447146947981257,1.6252365221113938,-0.1780895741301367,0.8368674584567235,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.049675,4.967499999999999,1.444919232355924,1.6296945372547273,-0.18477530489880345,0.8312910498952124,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.05115,5.115,1.4429817248968424,1.634316226859844,-0.1913345019630015,0.8258562913922382,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.052625,5.2625,1.4412863592391412,1.6390904833643771,-0.19780412412523596,0.8205305595391841,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0541,5.41,1.439863511433341,1.6440074401802307,-0.2041439287468898,0.8153450111560157,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.055575,5.5575,1.438588585224811,1.6490583074767227,-0.21046972225191163,0.8102035859220524,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.05705,5.705,1.437510846659175,1.6542352334475803,-0.21672438678840522,0.8051518492140631,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.058525,5.8525,1.436705915891232,1.6595311865661426,-0.22282527067491054,0.8002546650367649,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,reciprocal_contact_log_hs,reciprocal contact + log HS,0.06,6.0,1.4361905398368322,1.664939855217282,-0.22874931538044985,0.7955279351283489,19.961765536215456,19.961765533133907,3.0815492380042997e-09
adjusted,quadratic_tangent,second-order local tangent,0.001,0.1,2.4298437455093227,2.052484272351356,0.3773594731579668,1.4584284810445078,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.0024749999999999,0.24749999999999,2.15177197904838,1.9921959344790976,0.1595760445692822,1.1730134601325148,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.00395,0.395,2.012312919549301,1.9361168568495466,0.07619606269975421,1.079174139211837,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.005425,0.5425,1.920176823216949,1.8842470394627149,0.03592978375423406,1.0365830589646952,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.0069,0.69,1.8521833509856391,1.836586482318598,0.01559686866704113,1.0157191346516066,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.008375,0.8375,1.7988627634247578,1.7931351854171964,0.005727578007561407,1.0057440119430456,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.00985,0.985,1.7554086916549376,1.7538931487585099,0.0015155428964277462,1.0015166919119507,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.0113249999999999,1.1324999999999898,1.7190489198533057,1.7188603723425406,0.00018854751076502474,1.0001885652869642,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.012546045825196,1.2546045825196002,1.6930438416630622,1.693043841663064,-1.7763568394002505e-15,0.9999999999999982,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.0127999999999999,1.27999999999999,1.688028882259698,1.6880368561692838,-7.973909585734518e-06,0.9999920261222058,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.014275,1.4275,1.661179428857922,1.6614226002387407,-0.00024317138081864087,0.9997568581829451,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.01575,1.575,1.6378800248899414,1.6390176045509144,-0.0011375796609729427,0.9988630671374847,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.017225,1.7225000000000001,1.617151458088755,1.6208218691058032,-0.0036704110170482362,0.99633631670778,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.0187,1.87,1.598590015100005,1.606835393903407,-0.008245378803402037,0.991788521095915,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.020175,2.0175,1.5820493001694813,1.5970581789437261,-0.015008878774244838,0.9851031930553744,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.02165,2.165,1.567191692504797,1.5914902242267603,-0.02429853172196328,0.97599430100339,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.023125,2.3125,1.5537760971450818,1.5901315297525094,-0.036355432607427574,0.9642974897937941,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.0246,2.46,1.5416373670968937,1.5929820955209737,-0.05134472842408,0.949951138921869,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.026075,2.6075,1.5306214988583808,1.600041921532153,-0.06942042267377224,0.9329343708534856,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.02755,2.7550000000000003,1.520602638775931,1.6113110077860477,-0.0907083690101167,0.9132840139873055,19.9617655330628,19.961765533133907,-7.110756428119203e-11
adjusted,quadratic_tangent,second-order local tangent,0.029025,2.9025,1.5119379574075262,1.6267893542826573,-0.11485139687513102,0.8914986135436755,19.9617655330628,19.961765533133907,-7.110756428119203e-11
